smiles,dga,cluster
[H]OC([H])([H])C(=O)C([H])([H])O[H],-44.517696380615234,3
[H]C([H])([H])[NH2+]C(OC([H])([H])[H])C([H])([H])[H],-54.6357307434082,0
[H]C#C[C@@]([H])(C([H])([H])[H])C([H])([H])O[H],-53.1556510925293,3
[H]OC([H])([H])[C@@]([H])(C#N)C([H])([H])[H],-49.93434143066406,3
[H]C#C[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-60.628440856933594,3
[H]C([H])([H])C([H])([H])[C@]([H])(C#N)C([H])([H])[H],-57.426727294921875,3
[H]N([H])[C@@]([H])(C#N)C([H])([H])C([H])([H])[H],-52.438140869140625,0
[H]C#C[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-53.1910514831543,3
[H]O[C@@]([H])(C#N)C([H])([H])C([H])([H])[H],-49.918392181396484,3
[H]N(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H],-52.13266372680664,0
[H]C#C[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-52.84024429321289,3
[H]C([H])([H])O[C@]([H])(C#N)C([H])([H])[H],-49.67498779296875,3
[H]OC([H])([H])[C@@]([H])(C#N)N([H])[H],-44.8643684387207,3
[H]N([H])C([H])([H])[C@]([H])(C#N)N([H])[H],-47.36035919189453,0
[H]O[C@@]([H])(C#N)C([H])([H])N([H])[H],-44.87125015258789,3
[H]C#C[C@]([H])(O[H])C([H])([H])O[H],-45.745689392089844,3
[H]OC([H])([H])[C@]([H])(C#N)O[H],-42.41561508178711,3
[H]OC([H])([H])[C@@]([H])(C([H])=O)C([H])([H])[H],-52.0949821472168,3
[H]C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-59.55479431152344,3
[H]O[C@@]([H])(C([H])=O)C([H])([H])C([H])([H])[H],-52.272422790527344,3
[H]C(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])[H],-55.23122787475586,0
[H]C(=O)[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-51.876800537109375,3
[H]OC([H])([H])[C@@]([H])(O[H])C([H])=O,-44.78450393676758,3
[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])O[H],-56.525020599365234,3
[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-71.49713897705078,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-64.0221939086914,3
[H]C([H])([H])O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-63.93119812011719,3
[H]OC([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-64.19895935058594,3
[H]OC([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-56.751556396484375,3
[H]OC([H])([H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-56.472721099853516,3
[H]OC([H])([H])C([H])(O[H])C([H])([H])O[H],-49.24970245361328,3
[H]C#CC1(C([H])([H])[H])C([H])([H])C1([H])[H],-55.22431945800781,3
[H]C([H])([H])C1(C#N)C([H])([H])C1([H])[H],-52.005889892578125,3
[H]C#C[C@@]1(C([H])([H])[H])N([H])C1([H])[H],-50.081634521484375,0
[H]N1C([H])([H])[C@]1(C#N)C([H])([H])[H],-46.81929397583008,0
[H]C#C[C@@]1(C([H])([H])[H])OC1([H])[H],-47.72548294067383,3
[H]C([H])([H])[C@]1(C#N)OC1([H])[H],-44.40808868408203,3
[H]N([H])C1(C#N)C([H])([H])C1([H])[H],-47.03872299194336,3
[H]C#CC1(O[H])C([H])([H])C1([H])[H],-47.72828674316406,3
[H]OC1(C#N)C([H])([H])C1([H])[H],-44.451271057128906,3
[H]C(=O)C1(C([H])([H])[H])C([H])([H])C1([H])[H],-54.29608154296875,3
[H]C(=O)[C@@]1(C([H])([H])[H])N([H])C1([H])[H],-49.16828918457031,3
[H]C(=O)[C@@]1(C([H])([H])[H])OC1([H])[H],-46.761138916015625,3
[H]OC1(C([H])=O)C([H])([H])C1([H])[H],-46.900760650634766,3
[H]OC([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],-58.58876037597656,3
[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],-53.640342712402344,3
[H]OC([H])([H])[C@@]1(C([H])([H])[H])OC1([H])[H],-51.2680549621582,3
[H]C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],-66.07284545898438,3
[H]C([H])([H])C([H])([H])[C@]1(C([H])([H])[H])OC1([H])[H],-58.728355407714844,3
[H]OC1(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],-58.68546676635742,3
[H]C([H])([H])OC1(C([H])([H])[H])C([H])([H])C1([H])[H],-58.40393829345703,3
[H]OC([H])([H])C1(O[H])C([H])([H])C1([H])[H],-51.22282791137695,3
[H]C1([H])C(=O)[C@@]([H])(C([H])([H])[H])C1([H])[H],-54.52199172973633,3
[H]N1C(=O)[C@@]([H])(C([H])([H])[H])C1([H])[H],-50.2486572265625,3
[H][N-]C1OC([H])([H])[C@]1([H])C([H])([H])[H],-49.585899353027344,3
[H]C([H])([H])[C@]1([H])C(=O)OC1([H])[H],-47.814083099365234,3
[H]N1C([H])([H])C(=O)[C@@]1([H])C([H])([H])[H],-49.37035369873047,3
[H]C1([H])O[C@]([H])(C([H])([H])[H])C1=O,-46.93513107299805,3
[H]C([H])([H])N1C(=O)C([H])([H])C1([H])[H],-50.191951751708984,0
[H][N-]C1OC([H])([H])[C@]1([H])N([H])[H],-44.57345199584961,3
[H]N([H])[C@]1([H])C(=O)OC1([H])[H],-42.77840042114258,3
[H]O[C@]1([H])C(=O)C([H])([H])C1([H])[H],-47.027374267578125,3
[H]O[C@]1([H])C(=O)N([H])C1([H])[H],-42.7132568359375,3
[H][N-]C1OC([H])([H])[C@]1([H])O[H],-42.06262969970703,3
[H]O[C@]1([H])C(=O)OC1([H])[H],-40.23111343383789,3
[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],-66.06565856933594,3
[H]O[C@]1([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],-58.69493865966797,3
[H]C([H])([H])[C@@]1([H])C([H])([H])O[C@@]1([H])C([H])([H])[H],-58.67507553100586,3
[H]O[C@]1([H])C([H])([H])O[C@]1([H])C([H])([H])[H],-51.25303268432617,3
[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])O[H],-51.38163375854492,3
[H][N-]C1N([H])C([H])=NC1([H])[H],-43.13315200805664,0
[H]C1=C([H])C([H])([H])C(=O)C1([H])[H],-50.09273910522461,3
[H]C1=C([H])C([H])([H])C(=O)N1[H],-45.87432098388672,0
[H]C1=NC([H])([H])C(=O)N1[H],-41.3366584777832,0
[H]C1=NC([H])([H])C(=O)O1,-38.76586151123047,0
[H][N-]C1OC([H])([H])C([H])=C1[H],-45.21272659301758,0
[H]C1=C([H])C([H])([H])C([H])([H])C1=O,-50.294647216796875,3
[H]C1=C([H])C([H])([H])N([H])C1=O,-45.90555953979492,0
[H][N-]C1OC([H])([H])C([H])([H])C1([H])[H],-50.197200775146484,3
[H][N-]C1OC([H])([H])OC1([H])[H],-42.617496490478516,0
[H][N-]C1OC([H])([H])C([H])([H])O1,-42.88983154296875,0
[H]C1([H])C(=O)C([H])([H])C([H])([H])C1([H])[H],-55.18586730957031,3
[H]N1C(=O)C([H])([H])C([H])([H])C1([H])[H],-50.913814544677734,3
[H]C1([H])OC(=O)C([H])([H])C1([H])[H],-48.36155319213867,3
[H]C1([H])OC([H])([H])C([H])([H])C1=O,-47.49949264526367,3
[H]C1([H])OC(=O)C([H])([H])O1,-40.74946212768555,0
[H]N1C(=O)N([H])C([H])([H])C1([H])[H],-46.28178405761719,0
[H]N1C(=O)OC([H])([H])C1([H])[H],-43.7728385925293,0
[H]C1([H])OC(=O)OC1([H])[H],-41.21390914916992,0
[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],-61.90057373046875,0
[H]C1=C(C([H])([H])[H])C([H])([H])OC1([H])[H],-54.29477310180664,3
[H]C([H])([H])C1=NC([H])([H])C([H])([H])O1,-50.24071502685547,0
[H]C1=C([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H],-61.724979400634766,3
[H][C+]1[NH2+]C([H])([H])[C@]([H])(C([H])([H])[H])O1,-50.05834197998047,3
[H]OC1([H])C([H])([H])C([H])=C([H])C1([H])[H],-54.33047866821289,3
[H]C1=C([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-61.72957992553711,3
[H][C+]1[NH2+][C@@]([H])(C([H])([H])[H])C([H])([H])O1,-49.997501373291016,3
[H]C1=C([H])[C@@]([H])(C([H])([H])[H])OC1([H])[H],-54.24274826049805,3
[H]O[C@]1([H])C([H])=C([H])C([H])([H])C1([H])[H],-54.33790588378906,3
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],-66.82355499267578,3
[H]C1([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-59.38540267944336,3
[H]C1([H])OC([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-59.25897979736328,3
[H]C1([H])OC([H])([H])[C@]([H])(C([H])([H])[H])O1,-51.90428161621094,3
[H]C([H])([H])C1([H])OC([H])([H])C([H])([H])O1,-52.02629852294922,0
[H]OC1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],-59.40874481201172,3
[H]O[C@]1([H])C([H])([H])OC([H])([H])C1([H])[H],-51.813480377197266,3
[H]C([H])([H])[C@]1([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[H],-66.0166244506836,3
[H]O[C@]1([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[H],-58.60783386230469,3
[H]C([H])([H])[N@H+]1[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[H],-60.74501419067383,0
[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]1([H])C([H])([H])[H],-51.136539459228516,3
[H]O[C@]1([H])[C@]([H])(O[H])[C@]1([H])O[H],-43.7864990234375,3
[H]C1([H])C([H])([H])[C@@]2(C([H])([H])[H])C([H])([H])[C@@]12[H],-60.58909606933594,3
[H]C1([H])O[C@@]2(C([H])([H])[H])C([H])([H])[C@@]12[H],-52.99616622924805,1
[H]C([H])([H])[C@@]12C([H])([H])O[C@]1([H])C2([H])[H],-52.88282775878906,1
[H]C([H])([H])[C@@]12O[C@]1([H])C([H])([H])C2([H])[H],-53.24139404296875,1
[H]O[C@@]12C([H])([H])C([H])([H])[C@]1([H])C2([H])[H],-53.13467025756836,1
[H]O[C@@]12C([H])([H])O[C@]1([H])C2([H])[H],-45.37504577636719,3
[H]C#CC#CC#C[H],-39.46176528930664,0
[H]C#CC#CC#N,-35.84700393676758,0
N#CC#CC#N,-32.26704788208008,0
[H]C#CC([H])([H])C([H])([H])C#C[H],-49.72053909301758,0
[H]C#CC([H])([H])C([H])([H])C#N,-46.471744537353516,0
[H]C([H])(C#N)C([H])([H])C#N,-43.1629753112793,0
[H]C#CC#CC([H])=O,-38.06451416015625,0
[H]C(=O)C#CC#N,-34.45829772949219,0
[H]C(=O)C#CC([H])=O,-36.59178161621094,0
[H]C#CC([H])([H])O[C+]([H])[N-][H],-43.390193939208984,0
[H][N-][C+]([H])OC([H])([H])C#N,-40.038455963134766,0
[H]C#CC([H])([H])C([H])([H])C([H])=O,-48.61034393310547,3
[H]C(=O)C([H])([H])C([H])([H])C#N,-45.34307098388672,3
[H]C#CC([H])([H])N([H])C([H])=O,-44.33314895629883,0
[H]C(=O)N([H])C([H])([H])C#N,-41.02326202392578,0
[H]C#CC([H])([H])OC([H])=O,-41.57151794433594,3
[H]C(=O)OC([H])([H])C#N,-38.18296432495117,0
[H][N-][C+]([H])OC([H])([H])C([H])=O,-42.3650016784668,3
[H]C(=O)C([H])([H])C([H])([H])C([H])=O,-47.5235481262207,0
[H]C(=O)N([H])C([H])([H])C([H])=O,-43.2902717590332,0
[H]C(=O)OC([H])([H])C([H])=O,-40.52711868286133,0
[H]C([H])([H])C#CC#CC([H])([H])[H],-50.6926383972168,0
[H]C#CC([H])([H])C#CC([H])([H])[H],-49.94968795776367,0
[H]C([H])([H])C#CC([H])([H])C#N,-46.69501876831055,0
[H]C(=O)C([H])([H])C#CC([H])([H])[H],-48.99051284790039,0
[H]C(=O)N([H])/C([H])=N/C([H])([H])[H],-45.47123336791992,0
[H]C(=O)O[C+]([H])[NH2+]C([H])([H])[H],-42.89750289916992,0
[H]C#CC#CC([H])([H])C([H])([H])[H],-50.26419448852539,0
[H]C([H])([H])C([H])([H])C#CC#N,-46.84040832519531,0
[H]C#CC#CC([H])([H])O[H],-42.549930572509766,0
[H]OC([H])([H])C#CC#N,-39.08967590332031,0
[H]C(=O)C#CC([H])([H])C([H])([H])[H],-48.904144287109375,0
[H]OC([H])([H])C#CC([H])=O,-41.17621994018555,0
[H]C([H])([H])C([H])([H])C#CC([H])([H])C([H])([H])[H],-60.988616943359375,0
[H]OC([H])([H])C#CC([H])([H])C([H])([H])[H],-53.3082275390625,3
[H]OC([H])([H])C#CC([H])([H])O[H],-45.60892868041992,0
[H][C+]([NH2+]C([H])([H])C([H])([H])[H])OC([H])([H])[H],-54.23722457885742,0
[H]OC([H])([H])C([H])([H])C#CC([H])([H])[H],-53.498512268066406,3
[H]C([H])([H])C#CC([H])([H])C([H])([H])C([H])([H])[H],-61.01152420043945,0
[H]C([H])([H])C#CC([H])([H])OC([H])([H])[H],-53.13197708129883,0
[H][C+]([NH2+]C([H])([H])[H])OC([H])([H])C([H])([H])[H],-54.408817291259766,0
[H]C#CC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],-60.65129852294922,0
[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C#N,-57.445037841796875,0
[H]N(C([H])([H])C#N)C([H])([H])C([H])([H])[H],-52.162925720214844,0
[H]C#CC([H])([H])OC([H])([H])C([H])([H])[H],-52.89768981933594,3
[H]C([H])(C#N)OC([H])([H])C([H])([H])[H],-49.612728118896484,0
[H]C#CC([H])([H])C([H])([H])OC([H])([H])[H],-52.93121337890625,3
[H]C([H])([H])OC([H])([H])C([H])([H])C#N,-49.69887924194336,3
[H]C#CC([H])([H])C([H])([H])C([H])([H])O[H],-53.10939025878906,3
[H]OC([H])([H])C([H])([H])C([H])([H])C#N,-49.889713287353516,3
[H]C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],-59.568504333496094,3
[H]C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H],-55.373626708984375,0
[H]C(=O)OC([H])([H])C([H])([H])C([H])([H])[H],-52.69654083251953,3
[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],-51.912662506103516,3
[H]C(=O)C([H])([H])C([H])([H])OC([H])([H])[H],-51.807735443115234,3
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])=O,-52.03598403930664,3
[H]OC([H])([H])C([H])([H])N([H])C([H])=O,-47.8930778503418,0
[H][N-][C+]([H])OC([H])([H])C([H])([H])O[H],-47.02753829956055,0
[H]OC([H])([H])C([H])([H])OC([H])=O,-45.20467758178711,0
[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],-71.55387115478516,0
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],-64.02983856201172,3
[H]C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],-63.83454513549805,3
[H]C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],-63.98516082763672,3
[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],-56.531959533691406,0
[H]OC([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H],-56.28724670410156,3
[H]C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])[H],-56.0731201171875,0
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H],-56.50765609741211,3
[H]C#CC1([H])C([H])([H])C([H])([H])C1([H])[H],-55.1788215637207,3
[H]C#C[C@]1([H])OC([H])([H])C1([H])[H],-47.58156204223633,3
[H]C#CC1([H])C([H])([H])OC1([H])[H],-47.56221389770508,3
[H]C1([H])C([H])([H])C([H])(C#N)C1([H])[H],-51.962379455566406,3
[H]N1C([H])([H])C([H])([H])[C@]1([H])C#N,-46.77822494506836,0
[H]C1([H])O[C@@]([H])(C#N)C1([H])[H],-44.2758674621582,3
[H]C1([H])OC([H])([H])C1([H])C#N,-44.28536605834961,3
[H]C(=O)C1([H])C([H])([H])C([H])([H])C1([H])[H],-54.08772659301758,3
[H]C(=O)[C@]1([H])OC([H])([H])C1([H])[H],-46.53109359741211,3
[H]C(=O)C1([H])C([H])([H])OC1([H])[H],-46.46807098388672,3
[H]C(=O)N1C([H])([H])C([H])([H])C1([H])[H],-49.7769775390625,0
[H]C([H])([H])[NH2+]C1OC([H])([H])C1([H])[H],-49.3636360168457,3
[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-66.05891418457031,3
[H]C([H])([H])C([H])([H])[C@]1([H])OC([H])([H])C1([H])[H],-58.65183639526367,3
[H]C([H])([H])C([H])([H])C1([H])C([H])([H])OC1([H])[H],-58.50288009643555,3
[H]C([H])([H])OC1([H])C([H])([H])C([H])([H])C1([H])[H],-58.43838882446289,3
[H]C([H])([H])OC1([H])C([H])([H])OC1([H])[H],-50.80902099609375,3
[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-58.54035186767578,3
[H]OC([H])([H])[C@]1([H])OC([H])([H])C1([H])[H],-51.16740036010742,3
[H]OC([H])([H])C1([H])C([H])([H])OC1([H])[H],-50.97553253173828,3
[H]C#CC([H])([H])C1([H])C([H])([H])C1([H])[H],-55.08319854736328,3
[H]C#CC([H])([H])[C@]1([H])OC1([H])[H],-47.59027099609375,3
[H]C#CC([H])([H])[NH+]1C([H])([H])C1([H])[H],-49.76168441772461,0
[H]C([H])(C#N)C1([H])C([H])([H])C1([H])[H],-51.87345504760742,3
[H]N1C([H])([H])[C@]1([H])C([H])([H])C#N,-46.72959899902344,0
[H]C([H])(C#N)[C@]1([H])OC1([H])[H],-44.33559799194336,3
[H]C([H])(C#N)[NH+]1C([H])([H])C1([H])[H],-46.47032928466797,0
[H][N-][C+]([H])OC1([H])C([H])([H])C1([H])[H],-48.90882110595703,3
[H]C(=O)C([H])([H])C1([H])C([H])([H])C1([H])[H],-54.014251708984375,3
[H]C(=O)C([H])([H])[C@]1([H])N([H])C1([H])[H],-48.90969467163086,3
[H]C(=O)C([H])([H])[C@]1([H])OC1([H])[H],-46.5246467590332,3
[H]C(=O)C([H])([H])[NH+]1C([H])([H])C1([H])[H],-48.711761474609375,0
[H]C(=O)N([H])C1([H])C([H])([H])C1([H])[H],-49.76386260986328,0
[H]C(=O)OC1([H])C([H])([H])C1([H])[H],-47.08781051635742,3
[H]C([H])([H])C#CC1([H])C([H])([H])C1([H])[H],-55.487937927246094,3
[H]N1C([H])([H])[C@]1([H])C#CC([H])([H])[H],-50.397342681884766,0
[H]C([H])([H])C#C[C@]1([H])OC1([H])[H],-47.917816162109375,3
[H]C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],-66.01262664794922,3
[H]C([H])([H])C([H])([H])C([H])([H])[C@]1([H])OC1([H])[H],-58.56633758544922,3
[H]C([H])([H])C([H])([H])C([H])([H])[NH+]1C([H])([H])C1([H])[H],-60.75813293457031,0
[H]C([H])([H])C([H])([H])OC1([H])C([H])([H])C1([H])[H],-58.41212844848633,3
[H]C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H],-58.2861442565918,3
[H]N1C([H])([H])[C@]1([H])C([H])([H])OC([H])([H])[H],-53.18474197387695,3
[H]C([H])([H])OC([H])([H])[C@]1([H])OC1([H])[H],-50.77558135986328,3
[H]OC([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],-58.48922348022461,3
[H]OC([H])([H])C([H])([H])[C@]1([H])OC1([H])[H],-51.03781509399414,3
[H]OC([H])([H])C([H])([H])[NH+]1C([H])([H])C1([H])[H],-53.32387161254883,0
[H]C#C[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])[H],-55.232940673828125,3
[H]C([H])([H])[C@@]1([H])C([H])([H])[C@@]1([H])C#N,-52.01459884643555,3
[H]C#C[C@]1([H])N([H])[C@]1([H])C([H])([H])[H],-50.12590789794922,0
[H]N1[C@@]([H])(C#N)[C@@]1([H])C([H])([H])[H],-46.85820388793945,0
[H]C#C[C@]1([H])O[C@]1([H])C([H])([H])[H],-47.7530517578125,3
[H]C([H])([H])[C@@]1([H])O[C@@]1([H])C#N,-44.424903869628906,3
[H]C#C[C@@]1([H])[N@@H+](C([H])([H])[H])C1([H])[H],-49.867156982421875,0
[H]C([H])([H])[N@H+]1C([H])([H])[C@@]1([H])C#N,-46.5911750793457,0
[H]C#C[C@]1([H])C([H])([H])[C@]1([H])O[H],-47.762107849121094,3
[H]O[C@@]1([H])C([H])([H])[C@@]1([H])C#N,-44.500770568847656,3
[H]C(=O)[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])[H],-54.17409133911133,3
[H]C(=O)N1C([H])([H])[C@]1([H])C([H])([H])[H],-49.420536041259766,0
[H]C(=O)[C@]1([H])N([H])[C@]1([H])C([H])([H])[H],-49.09843444824219,3
[H]C(=O)[C@]1([H])O[C@]1([H])C([H])([H])[H],-46.63044357299805,3
[H]C(=O)[C@@]1([H])[N@@H+](C([H])([H])[H])C1([H])[H],-48.785911560058594,0
[H]O[C@@]1([H])C([H])([H])[C@@]1([H])C([H])=O,-46.6811637878418,3
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])[H],-58.49036407470703,3
[H]OC([H])([H])[C@]1([H])N([H])[C@]1([H])C([H])([H])[H],-53.58366012573242,3
[H]OC([H])([H])[C@]1([H])O[C@]1([H])C([H])([H])[H],-51.214256286621094,3
[H]C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[C@@]1([H])C([H])([H])[H],-66.03453063964844,3
[H]O[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],-58.575374603271484,3
[H]C([H])([H])[N@@H+]1C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],-60.71141052246094,2
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]1([H])C([H])([H])[H],-58.72952651977539,3
[H]C([H])([H])C([H])([H])[N@H+]1C([H])([H])[C@@]1([H])C([H])([H])[H],-60.80754852294922,0
[H]OC([H])([H])[C@@]1([H])[N@@H+](C([H])([H])[H])C1([H])[H],-53.13725662231445,3
[H]C([H])([H])O[C@@]1([H])C([H])([H])[C@@]1([H])C([H])([H])[H],-58.34339141845703,3
[H]O[C@]1([H])C([H])([H])[C@]1([H])OC([H])([H])[H],-50.820098876953125,3
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]1([H])O[H],-51.04037094116211,3
[H]C([H])([H])C(=O)C1([H])C([H])([H])C1([H])[H],-54.515926361083984,3
[H]N1C([H])([H])[C@]1([H])C(=O)C([H])([H])[H],-49.426605224609375,3
[H]C([H])([H])C(=O)[C@]1([H])OC1([H])[H],-46.8549919128418,3
[H]C([H])([H])C(=O)N1C([H])([H])C1([H])[H],-49.60456466674805,0
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],-50.27127456665039,3
[H]N([H])C(=O)[C@]1([H])N([H])C1([H])[H],-45.19509506225586,0
[H]N([H])C(=O)[C@]1([H])OC1([H])[H],-42.67507553100586,3
[H]N([H])C(=O)N1C([H])([H])C1([H])[H],-45.21482467651367,0
[H]C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],-66.03975677490234,3
[H]C([H])([H])C([H])(C([H])([H])[H])[C@]1([H])OC1([H])[H],-58.543643951416016,3
[H]C([H])([H])C([H])([NH+]1C([H])([H])C1([H])[H])C([H])([H])[H],-60.84757614135742,0
[H]O[C@]([H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],-58.64320755004883,3
[H]O[C@]([H])(C([H])([H])[H])[C@]1([H])N([H])C1([H])[H],-53.595088958740234,3
[H]O[C@]([H])(C([H])([H])[H])[C@]1([H])OC1([H])[H],-51.25297927856445,3
[H]C1([H])C([H])([H])C2(C1([H])[H])C([H])([H])C2([H])[H],-60.534942626953125,3
[H]C1([H])OC2(C1([H])[H])C([H])([H])C2([H])[H],-53.060630798339844,1
[H]C1([H])OC([H])([H])C12C([H])([H])C2([H])[H],-52.935951232910156,3
[H]N1C([H])([H])C12C([H])([H])OC2([H])[H],-47.888755798339844,3
[H]C1([H])OC12C([H])([H])C([H])([H])C2([H])[H],-53.19453430175781,1
[H]C1([H])OC([H])([H])C12OC2([H])[H],-45.52035140991211,3
[H]C1=C([H])[C@]2([H])C([H])([H])[C@@]1([H])C2([H])[H],-55.29833221435547,3
[H]C1=C([H])[C@@]2([H])O[C@]1([H])C2([H])[H],-47.652610778808594,3
[H]C1([H])C([H])([H])[C@]2([H])C([H])([H])[C@@]1([H])C2([H])[H],-60.999691009521484,3
[H]C1([H])O[C@]2([H])C([H])([H])[C@@]1([H])C2([H])[H],-53.362972259521484,1
[H]C1([H])C([H])([H])[C@@]2([H])O[C@]1([H])C2([H])[H],-53.47832489013672,3
[H]C([H])([H])[C@]1([H])[C@]2([H])C([H])([H])[C@@]1([H])C2([H])[H],-59.838279724121094,3
[H]O[C@]1([H])[C@]2([H])C([H])([H])[C@@]1([H])C2([H])[H],-52.509300231933594,3
[H]C1=C([H])C([H])([H])C([H])([H])OC1([H])[H],-54.17072296142578,3
[H]C1=C([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],-61.82710647583008,0
[H]C1=NC([H])([H])C([H])([H])C([H])([H])O1,-49.8724365234375,3
[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],-66.92159271240234,0
[H]C1([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H],-59.306217193603516,3
[H]C1([H])OC([H])([H])C([H])([H])OC1([H])[H],-51.6300163269043,0
[H]C1([H])OC([H])([H])C([H])([H])C([H])([H])O1,-51.8480339050293,3
[H]C1([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])[C@]12[H],-60.50819396972656,3
[H]C1([H])O[C@]2([H])C([H])([H])C([H])([H])[C@]12[H],-53.02824783325195,1
[H]C1([H])O[C@@]2([H])C([H])([H])O[C@@]12[H],-45.47940444946289,3
[H]C([H])([H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]12[H],-60.4375,3
[H]C1([H])O[C@]2([H])[C@@]1([H])[C@]2([H])C([H])([H])[H],-52.792545318603516,1
[H]O[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]12[H],-53.04713439941406,3
[H]O[C@]1([H])[C@]2([H])OC([H])([H])[C@@]21[H],-45.355018615722656,3
[H]C1=C([H])[C@@]2([H])C([H])([H])[C@@]2([H])C1([H])[H],-56.2205810546875,3
[H][C+]1[NH2+][C@@]2([H])C([H])([H])[C@@]2([H])O1,-44.329341888427734,3
[H]C1=C([H])[C@@]2([H])N([H])[C@@]2([H])C1([H])[H],-51.094932556152344,2
[H]C1=C([H])[C@@]2([H])O[C@@]2([H])C1([H])[H],-48.753395080566406,3
[H]C1([H])C([H])([H])[C@@]2([H])C([H])([H])[C@@]2([H])C1([H])[H],-61.33651351928711,3
[H]C1([H])O[C@@]2([H])C([H])([H])[C@@]2([H])C1([H])[H],-53.670928955078125,1
